timestamp,application,activity_status,idle_seconds,cpu_percent,memory_percent,battery_percent,charging,duration_seconds,previous_application,application_switch,previous_window,window_switch,active_duration_seconds,idle_duration_seconds,session_id,total_application_switches,idle_ratio,switch_frequency,unique_app_count,avg_cpu,avg_memory,hour,day_of_week,is_weekend,cluster_id,behavior_label,anomaly_score,is_anomaly
2026-09-15 15:46:45,Microsoft Word,Idle,5,4.0,48.2,91.0,False,120,Microsoft Word,False,Notes.docx - Word,False,570,130,6,191,0.1857,0.4286,4,18.91,55.21,15,Tuesday,False,0,Focused work,0.069,False
2026-09-15 15:46:50,Microsoft Word,Idle,10,4.5,46.9,91.0,False,125,Microsoft Word,False,Notes.docx - Word,False,570,135,6,191,0.1915,0.4255,4,18.81,55.15,15,Tuesday,False,0,Focused work,0.05,False
2026-09-15 15:46:55,Microsoft Word,Idle,15,1.9,54.0,91.0,False,130,Microsoft Word,False,Notes.docx - Word,False,570,140,6,191,0.1972,0.4225,4,18.69,55.14,15,Tuesday,False,0,Focused work,0.022,False
2026-09-15 15:47:00,Microsoft Word,Active,0,12.6,48.6,91.0,False,135,Microsoft Word,False,Notes.docx - Word,False,575,140,6,191,0.1958,0.4196,4,18.65,55.1,15,Tuesday,False,0,Focused work,0.05,False
2026-09-15 15:47:05,Microsoft Word,Active,0,15.0,59.5,91.0,False,140,Microsoft Word,False,Notes.docx - Word,False,580,140,6,191,0.1944,0.4167,4,18.62,55.13,15,Tuesday,False,0,Focused work,0.071,False
2026-09-15 15:47:10,Microsoft Word,Active,0,4.9,51.2,91.0,False,145,Microsoft Word,False,Notes.docx - Word,False,585,140,6,191,0.1931,0.4138,4,18.53,55.1,15,Tuesday,False,0,Focused work,0.077,False
2026-09-15 15:47:15,Microsoft Word,Active,0,6.7,54.1,91.0,False,150,Microsoft Word,False,Notes.docx - Word,False,590,140,6,191,0.1918,0.411,4,18.45,55.09,15,Tuesday,False,0,Focused work,0.042,False
2026-09-15 15:47:20,Microsoft Word,Active,0,9.0,57.4,91.0,False,155,Microsoft Word,False,Notes.docx - Word,False,595,140,6,191,0.1905,0.4082,4,18.38,55.11,15,Tuesday,False,0,Focused work,0.04,False
2026-09-15 15:47:25,Microsoft Word,Idle,5,2.1,54.6,91.0,False,160,Microsoft Word,False,Notes.docx - Word,False,595,145,6,191,0.1959,0.4054,4,18.27,55.11,15,Tuesday,False,0,Focused work,0.063,False
2026-09-15 15:47:30,Visual Studio Code,Active,0,24.6,60.7,91.0,False,5,Microsoft Word,True,Notes.docx - Word,True,600,145,6,192,0.1946,0.4832,4,18.31,55.14,15,Tuesday,False,0,Focused work,0.077,False
2026-09-15 15:47:35,Visual Studio Code,Active,0,28.3,64.9,91.0,False,10,Visual Studio Code,False,Terminal - VS Code,False,605,145,6,192,0.1933,0.48,4,18.38,55.21,15,Tuesday,False,0,Focused work,0.073,False
2026-09-15 15:47:40,Visual Studio Code,Active,0,28.3,64.3,91.0,False,15,Visual Studio Code,False,Terminal - VS Code,False,610,145,6,192,0.1921,0.4768,4,18.45,55.27,15,Tuesday,False,0,Focused work,0.076,False
2026-09-15 15:47:45,Visual Studio Code,Active,0,19.8,63.8,91.0,False,20,Visual Studio Code,False,Terminal - VS Code,False,615,145,6,192,0.1908,0.4737,4,18.46,55.33,15,Tuesday,False,0,Focused work,0.084,False
2026-09-15 15:47:50,Visual Studio Code,Active,0,36.7,63.9,91.0,False,25,Visual Studio Code,False,Terminal - VS Code,False,620,145,6,192,0.1895,0.4706,4,18.57,55.38,15,Tuesday,False,0,Focused work,0.059,False
2026-09-15 15:47:55,Visual Studio Code,Active,0,25.1,58.1,91.0,False,30,Visual Studio Code,False,Terminal - VS Code,False,625,145,6,192,0.1883,0.4675,4,18.62,55.4,15,Tuesday,False,0,Focused work,0.023,False
2026-09-15 15:48:00,Visual Studio Code,Active,0,32.0,57.9,91.0,False,35,Visual Studio Code,False,Terminal - VS Code,False,630,145,6,192,0.1871,0.4645,4,18.7,55.42,15,Tuesday,False,0,Focused work,0.029,False
2026-09-15 15:48:05,Visual Studio Code,Active,0,31.2,64.8,91.0,False,40,Visual Studio Code,False,Terminal - VS Code,False,635,145,6,192,0.1859,0.4615,4,18.78,55.48,15,Tuesday,False,0,Focused work,0.086,False
2026-09-15 15:48:10,Visual Studio Code,Active,0,40.5,50.2,91.0,False,45,Visual Studio Code,False,Terminal - VS Code,False,640,145,6,192,0.1847,0.4586,4,18.92,55.44,15,Tuesday,False,0,Focused work,0.045,False
2026-09-15 15:48:15,Visual Studio Code,Active,0,18.7,65.1,91.0,False,50,Visual Studio Code,False,Terminal - VS Code,False,645,145,6,192,0.1835,0.4557,4,18.92,55.5,15,Tuesday,False,0,Focused work,0.043,False
2026-09-15 15:48:20,Visual Studio Code,Active,0,38.1,62.9,91.0,False,55,Visual Studio Code,False,Terminal - VS Code,False,650,145,6,192,0.1824,0.4528,4,19.04,55.55,15,Tuesday,False,0,Focused work,0.081,False
2026-09-15 15:48:25,Visual Studio Code,Active,0,43.9,49.5,91.0,False,60,Visual Studio Code,False,Terminal - VS Code,False,655,145,6,192,0.1812,0.45,4,19.2,55.51,15,Tuesday,False,0,Focused work,0.085,False
2026-09-15 15:48:30,Visual Studio Code,Active,0,18.5,62.7,91.0,False,65,Visual Studio Code,False,Terminal - VS Code,False,660,145,6,192,0.1801,0.4472,4,19.19,55.56,15,Tuesday,False,0,Focused work,0.023,False
2026-09-15 15:48:35,Visual Studio Code,Active,0,35.8,62.4,91.0,False,70,Visual Studio Code,False,Terminal - VS Code,False,665,145,6,192,0.179,0.4444,4,19.29,55.6,15,Tuesday,False,0,Focused work,0.056,False
2026-09-15 15:48:40,Visual Studio Code,Active,0,47.2,63.7,91.0,False,75,Visual Studio Code,False,Terminal - VS Code,False,670,145,6,192,0.1779,0.4417,4,19.47,55.65,15,Tuesday,False,0,Focused work,0.085,False
2026-09-15 15:48:45,Visual Studio Code,Active,0,45.7,59.6,91.0,False,80,Visual Studio Code,False,Terminal - VS Code,False,675,145,6,192,0.1768,0.439,4,19.63,55.67,15,Tuesday,False,0,Focused work,0.03,False
2026-09-15 15:48:50,Visual Studio Code,Active,0,41.3,61.4,91.0,False,85,Visual Studio Code,False,Terminal - VS Code,False,680,145,6,192,0.1758,0.4364,4,19.76,55.71,15,Tuesday,False,0,Focused work,0.069,False
2026-09-15 15:48:55,Microsoft Word,Active,0,4.0,45.4,91.0,False,5,Visual Studio Code,True,Terminal - VS Code,True,685,145,6,193,0.1747,0.506,4,19.66,55.65,15,Tuesday,False,0,Focused work,0.087,False
2026-09-15 15:49:00,Microsoft Word,Active,0,10.6,59.0,91.0,False,10,Microsoft Word,False,Report.docx - Word,False,690,145,6,193,0.1737,0.503,4,19.61,55.67,15,Tuesday,False,0,Focused work,0.076,False
2026-09-15 15:49:05,Microsoft Word,Active,0,9.1,46.7,91.0,False,15,Microsoft Word,False,Report.docx - Word,False,695,145,6,193,0.1726,0.5,4,19.55,55.61,15,Tuesday,False,0,Focused work,0.024,False
2026-09-15 15:49:10,Microsoft Word,Active,0,10.0,59.8,91.0,False,20,Microsoft Word,False,Report.docx - Word,False,700,145,6,193,0.1716,0.497,4,19.49,55.64,15,Tuesday,False,0,Focused work,0.052,False
2026-09-15 15:49:15,Microsoft Word,Idle,5,4.1,51.5,91.0,False,25,Microsoft Word,False,Report.docx - Word,False,700,150,6,193,0.1765,0.4941,4,19.4,55.61,15,Tuesday,False,0,Focused work,0.046,False
2026-09-15 15:49:20,Microsoft Word,Active,0,11.1,51.3,91.0,False,30,Microsoft Word,False,Report.docx - Word,False,705,150,6,193,0.1754,0.4912,4,19.35,55.59,15,Tuesday,False,0,Focused work,0.041,False
2026-09-15 15:49:25,Microsoft Word,Active,0,72.1,80.3,91.0,False,35,Microsoft Word,False,Report.docx - Word,False,710,150,6,193,0.1744,0.4884,4,19.66,55.73,15,Tuesday,False,0,Focused work,0.462,False
2026-09-15 15:49:30,Microsoft Word,Active,0,6.9,54.2,91.0,False,40,Microsoft Word,False,Report.docx - Word,False,715,150,6,193,0.1734,0.4855,4,19.58,55.72,15,Tuesday,False,0,Focused work,0.058,False
2026-09-15 15:49:35,Microsoft Word,Active,0,8.0,59.7,91.0,False,45,Microsoft Word,False,Report.docx - Word,True,720,150,6,193,0.1724,0.4828,4,19.52,55.74,15,Tuesday,False,0,Focused work,0.063,False
2026-09-15 15:49:40,Microsoft Word,Active,0,7.8,59.7,91.0,False,50,Microsoft Word,False,Notes.docx - Word,False,725,150,6,193,0.1714,0.48,4,19.45,55.77,15,Tuesday,False,0,Focused work,0.084,False
2026-09-15 15:49:45,Microsoft Word,Active,0,7.7,57.4,91.0,False,55,Microsoft Word,False,Notes.docx - Word,False,730,150,6,193,0.1705,0.4773,4,19.38,55.78,15,Tuesday,False,0,Focused work,0.048,False
2026-09-15 15:49:50,Microsoft Word,Active,0,12.8,43.7,91.0,False,60,Microsoft Word,False,Notes.docx - Word,False,735,150,6,193,0.1695,0.4746,4,19.35,55.71,15,Tuesday,False,0,Focused work,0.061,False
2026-09-15 15:49:55,Microsoft Word,Active,0,10.2,58.9,91.0,False,65,Microsoft Word,False,Notes.docx - Word,True,740,150,6,193,0.1685,0.4719,4,19.29,55.73,15,Tuesday,False,0,Focused work,0.051,False
2026-09-15 15:50:00,Microsoft Word,Active,0,10.0,47.1,91.0,False,70,Microsoft Word,False,Report.docx - Word,False,745,150,6,193,0.1676,0.4693,4,19.24,55.68,15,Tuesday,False,0,Focused work,0.06,False
2026-09-15 15:50:05,Microsoft Word,Active,0,5.3,44.8,91.0,False,75,Microsoft Word,False,Report.docx - Word,True,750,150,6,193,0.1667,0.4667,4,19.16,55.62,15,Tuesday,False,0,Focused work,0.086,False
2026-09-15 15:50:10,Microsoft Word,Active,0,5.3,59.3,91.0,False,80,Microsoft Word,False,Notes.docx - Word,False,755,150,6,193,0.1657,0.4641,4,19.09,55.64,15,Tuesday,False,0,Focused work,0.028,False
2026-09-15 15:50:15,Microsoft Word,Active,0,12.5,49.1,91.0,False,85,Microsoft Word,False,Notes.docx - Word,False,760,150,6,193,0.1648,0.4615,4,19.05,55.6,15,Tuesday,False,0,Focused work,0.025,False
2026-09-15 15:50:20,Microsoft Word,Active,0,8.2,48.1,91.0,False,90,Microsoft Word,False,Notes.docx - Word,False,765,150,6,193,0.1639,0.459,4,18.99,55.56,15,Tuesday,False,0,Focused work,0.059,False
2026-09-15 15:50:25,Microsoft Word,Active,0,7.8,50.6,91.0,False,95,Microsoft Word,False,Notes.docx - Word,True,770,150,6,193,0.163,0.4565,4,18.93,55.53,15,Tuesday,False,0,Focused work,0.076,False
2026-09-15 15:50:30,Microsoft Word,Active,0,5.7,52.5,91.0,False,100,Microsoft Word,False,Report.docx - Word,False,775,150,6,193,0.1622,0.4541,4,18.86,55.52,15,Tuesday,False,0,Focused work,0.066,False
2026-09-15 15:50:35,Microsoft Word,Active,0,15.9,49.6,91.0,False,105,Microsoft Word,False,Report.docx - Word,False,780,150,6,193,0.1613,0.4516,4,18.84,55.49,15,Tuesday,False,0,Focused work,0.069,False
2026-09-15 15:50:40,Microsoft Word,Active,0,4.9,46.4,91.0,False,110,Microsoft Word,False,Report.docx - Word,False,785,150,6,193,0.1604,0.4492,4,18.77,55.44,15,Tuesday,False,0,Focused work,0.039,False
2026-09-15 15:50:45,Microsoft Word,Active,0,9.6,46.7,91.0,False,115,Microsoft Word,False,Report.docx - Word,False,790,150,6,193,0.1596,0.4468,4,18.72,55.39,15,Tuesday,False,0,Focused work,0.038,False
2026-09-15 15:50:50,Microsoft Word,Active,0,10.1,49.9,91.0,False,120,Microsoft Word,False,Report.docx - Word,False,795,150,6,193,0.1587,0.4444,4,18.68,55.36,15,Tuesday,False,0,Focused work,0.07,False
2026-09-15 15:50:55,Microsoft Word,Active,0,13.8,55.0,91.0,False,125,Microsoft Word,False,Report.docx - Word,False,800,150,6,193,0.1579,0.4421,4,18.65,55.36,15,Tuesday,False,0,Focused work,0.069,False
2026-09-15 15:51:00,Microsoft Word,Active,0,8.2,48.3,91.0,False,130,Microsoft Word,False,Report.docx - Word,True,805,150,6,193,0.1571,0.4398,4,18.59,55.32,15,Tuesday,False,0,Focused work,0.039,False
2026-09-15 15:51:05,Microsoft Word,Active,0,13.8,51.7,91.0,False,135,Microsoft Word,False,Notes.docx - Word,False,810,150,6,193,0.1562,0.4375,4,18.57,55.3,15,Tuesday,False,0,Focused work,0.047,False
2026-09-15 15:51:10,Microsoft Word,Active,0,11.1,59.8,91.0,False,140,Microsoft Word,False,Notes.docx - Word,False,815,150,6,193,0.1554,0.4352,4,18.53,55.33,15,Tuesday,False,0,Focused work,0.073,False
2026-09-15 15:51:15,Microsoft Word,Active,0,14.5,44.0,91.0,False,145,Microsoft Word,False,Notes.docx - Word,False,820,150,6,193,0.1546,0.433,4,18.51,55.27,15,Tuesday,False,0,Focused work,0.084,False
2026-09-15 15:51:20,Microsoft Word,Active,0,4.4,51.6,91.0,False,150,Microsoft Word,False,Notes.docx - Word,False,825,150,6,193,0.1538,0.4308,4,18.44,55.25,15,Tuesday,False,0,Focused work,0.028,False
2026-09-15 15:51:25,Google Chrome,Active,0,25.1,63.7,91.0,False,5,Microsoft Word,True,Notes.docx - Word,True,830,150,6,194,0.1531,0.4898,4,18.47,55.29,15,Tuesday,False,0,Focused work,0.08,False
2026-09-15 15:51:30,Google Chrome,Active,0,39.9,60.3,91.0,False,10,Google Chrome,False,YouTube - Chrome,False,835,150,6,194,0.1523,0.4873,4,18.58,55.32,15,Tuesday,False,0,Focused work,0.08,False
2026-09-15 15:51:35,Google Chrome,Active,0,37.2,62.5,91.0,False,15,Google Chrome,False,YouTube - Chrome,False,840,150,6,194,0.1515,0.4848,4,18.67,55.36,15,Tuesday,False,0,Focused work,0.044,False
2026-09-15 15:51:40,Google Chrome,Active,0,22.7,55.9,91.0,False,20,Google Chrome,False,YouTube - Chrome,False,845,150,6,194,0.1508,0.4824,4,18.69,55.36,15,Tuesday,False,0,Focused work,0.039,False
2026-09-15 15:51:45,Google Chrome,Active,0,27.5,55.2,91.0,False,25,Google Chrome,False,YouTube - Chrome,False,850,150,6,194,0.15,0.48,4,18.74,55.36,15,Tuesday,False,0,Focused work,0.028,False
2026-09-15 15:51:50,Google Chrome,Active,0,41.0,67.6,91.0,False,30,Google Chrome,False,YouTube - Chrome,False,855,150,6,194,0.1493,0.4776,4,18.85,55.42,15,Tuesday,False,0,Focused work,0.043,False
2026-09-15 15:51:55,Google Chrome,Active,0,21.4,61.5,91.0,False,35,Google Chrome,False,YouTube - Chrome,False,860,150,6,194,0.1485,0.4752,4,18.86,55.45,15,Tuesday,False,0,Focused work,0.072,False
2026-09-15 15:52:00,Google Chrome,Active,0,24.8,68.2,91.0,False,40,Google Chrome,False,YouTube - Chrome,False,865,150,6,194,0.1478,0.4729,4,18.89,55.51,15,Tuesday,False,0,Focused work,0.02,False
2026-09-15 15:52:05,Google Chrome,Active,0,37.4,63.7,91.0,False,45,Google Chrome,False,YouTube - Chrome,False,870,150,6,194,0.1471,0.4706,4,18.98,55.55,15,Tuesday,False,0,Focused work,0.055,False
2026-09-15 15:52:10,Google Chrome,Active,0,18.7,61.5,91.0,False,50,Google Chrome,False,YouTube - Chrome,True,875,150,6,194,0.1463,0.4683,4,18.98,55.58,15,Tuesday,False,0,Focused work,0.029,False
2026-09-15 15:52:15,Google Chrome,Active,0,19.5,65.8,91.0,False,55,Google Chrome,False,Documentation - Chrome,False,880,150,6,194,0.1456,0.466,4,18.98,55.63,15,Tuesday,False,0,Focused work,0.079,False
2026-09-15 15:52:20,Google Chrome,Active,0,35.3,64.7,91.0,False,60,Google Chrome,False,Documentation - Chrome,False,885,150,6,194,0.1449,0.4638,4,19.06,55.67,15,Tuesday,False,0,Focused work,0.06,False
2026-09-15 15:52:25,Google Chrome,Active,0,25.6,59.5,91.0,False,65,Google Chrome,False,Documentation - Chrome,False,890,150,6,194,0.1442,0.4615,4,19.09,55.69,15,Tuesday,False,0,Focused work,0.077,False
2026-09-15 15:52:30,Google Chrome,Active,0,40.6,54.9,91.0,False,70,Google Chrome,False,Documentation - Chrome,False,895,150,6,194,0.1435,0.4593,4,19.2,55.69,15,Tuesday,False,0,Focused work,0.054,False
2026-09-15 15:52:35,Google Chrome,Active,0,20.1,66.9,91.0,False,75,Google Chrome,False,Documentation - Chrome,False,900,150,6,194,0.1429,0.4571,4,19.2,55.74,15,Tuesday,False,0,Focused work,0.025,False
2026-09-15 15:52:40,Google Chrome,Active,0,32.2,69.0,91.0,False,80,Google Chrome,False,Documentation - Chrome,False,905,150,6,194,0.1422,0.455,4,19.26,55.8,15,Tuesday,False,0,Focused work,0.063,False
2026-09-15 15:52:45,Google Chrome,Active,0,40.8,57.5,91.0,False,85,Google Chrome,False,Documentation - Chrome,False,910,150,6,194,0.1415,0.4528,4,19.36,55.81,15,Tuesday,False,0,Focused work,0.071,False
2026-09-15 15:52:50,Google Chrome,Active,0,12.7,67.1,91.0,False,90,Google Chrome,False,Documentation - Chrome,False,915,150,6,194,0.1408,0.4507,4,19.33,55.87,15,Tuesday,False,0,Focused work,0.084,False
2026-09-15 15:52:55,Google Chrome,Active,0,32.9,61.1,91.0,False,95,Google Chrome,False,Documentation - Chrome,False,920,150,6,194,0.1402,0.4486,4,19.4,55.89,15,Tuesday,False,0,Focused work,0.084,False
2026-09-15 15:53:00,Google Chrome,Active,0,17.4,64.6,91.0,False,100,Google Chrome,False,Documentation - Chrome,False,925,150,6,194,0.1395,0.4465,4,19.39,55.93,15,Tuesday,False,0,Focused work,0.068,False
2026-09-15 15:53:05,Google Chrome,Active,0,18.7,63.2,91.0,False,105,Google Chrome,False,Documentation - Chrome,False,930,150,6,194,0.1389,0.4444,4,19.38,55.96,15,Tuesday,False,0,Focused work,0.075,False
2026-09-15 15:53:10,Google Chrome,Active,0,19.2,64.8,91.0,False,110,Google Chrome,False,Documentation - Chrome,False,935,150,6,194,0.1382,0.4424,4,19.38,56.0,15,Tuesday,False,0,Focused work,0.02,False
2026-09-15 15:53:15,Google Chrome,Active,0,13.9,63.9,91.0,False,115,Google Chrome,False,Documentation - Chrome,False,940,150,6,194,0.1376,0.4404,4,19.36,56.04,15,Tuesday,False,0,Focused work,0.051,False
2026-09-15 15:53:20,Google Chrome,Active,0,19.8,52.1,91.0,False,120,Google Chrome,False,Documentation - Chrome,False,945,150,6,194,0.137,0.4384,4,19.36,56.02,15,Tuesday,False,0,Focused work,0.038,False
2026-09-15 15:53:25,Google Chrome,Active,0,27.2,61.5,91.0,False,125,Google Chrome,False,Documentation - Chrome,False,950,150,6,194,0.1364,0.4364,4,19.4,56.05,15,Tuesday,False,0,Focused work,0.06,False
2026-09-15 15:53:30,Microsoft Word,Active,0,8.3,44.7,91.0,False,5,Google Chrome,True,Documentation - Chrome,True,955,150,6,195,0.1357,0.4887,4,19.35,56.0,15,Tuesday,False,0,Focused work,0.051,False
2026-09-15 15:53:35,Microsoft Word,Active,0,5.8,55.6,91.0,False,10,Microsoft Word,False,Notes.docx - Word,False,960,150,6,195,0.1351,0.4865,4,19.28,55.99,15,Tuesday,False,0,Focused work,0.053,False
2026-09-15 15:53:40,Microsoft Word,Active,0,7.8,48.0,91.0,False,15,Microsoft Word,False,Notes.docx - Word,False,965,150,6,195,0.1345,0.4843,4,19.23,55.96,15,Tuesday,False,0,Focused work,0.036,False
2026-09-15 15:53:45,Microsoft Word,Active,0,14.5,52.2,91.0,False,20,Microsoft Word,False,Notes.docx - Word,False,970,150,6,195,0.1339,0.4821,4,19.21,55.94,15,Tuesday,False,0,Focused work,0.056,False
2026-09-15 15:53:50,Microsoft Word,Active,0,11.2,54.1,91.0,False,25,Microsoft Word,False,Notes.docx - Word,False,975,150,6,195,0.1333,0.48,4,19.18,55.93,15,Tuesday,False,0,Focused work,0.048,False
2026-09-15 15:53:55,Microsoft Word,Active,0,8.8,47.1,91.0,False,30,Microsoft Word,False,Notes.docx - Word,False,980,150,6,195,0.1327,0.4779,4,19.13,55.89,15,Tuesday,False,0,Focused work,0.035,False
2026-09-15 15:54:00,Microsoft Word,Active,0,15.6,45.6,91.0,False,35,Microsoft Word,False,Notes.docx - Word,False,985,150,6,195,0.1322,0.4758,4,19.11,55.85,15,Tuesday,False,0,Focused work,0.031,False
2026-09-15 15:54:05,Microsoft Word,Active,0,4.6,57.0,91.0,False,40,Microsoft Word,False,Notes.docx - Word,False,990,150,6,195,0.1316,0.4737,4,19.05,55.85,15,Tuesday,False,0,Focused work,0.077,False
2026-09-15 15:54:10,Microsoft Word,Active,0,9.2,60.0,91.0,False,45,Microsoft Word,False,Notes.docx - Word,False,995,150,6,195,0.131,0.4716,4,19.01,55.87,15,Tuesday,False,0,Focused work,0.06,False
2026-09-15 15:54:15,Microsoft Word,Active,0,4.7,59.2,91.0,False,50,Microsoft Word,False,Notes.docx - Word,True,1000,150,6,195,0.1304,0.4696,4,18.95,55.89,15,Tuesday,False,0,Focused work,0.043,False
2026-09-15 15:54:20,Microsoft Word,Active,0,15.7,51.9,91.0,False,55,Microsoft Word,False,Report.docx - Word,False,1005,150,6,195,0.1299,0.4675,4,18.93,55.87,15,Tuesday,False,0,Focused work,0.036,False
2026-09-15 15:54:25,Microsoft Word,Active,0,8.0,53.5,91.0,False,60,Microsoft Word,False,Report.docx - Word,False,1010,150,6,195,0.1293,0.4655,4,18.88,55.86,15,Tuesday,False,0,Focused work,0.08,False
2026-09-15 15:54:30,Microsoft Word,Active,0,57.5,61.2,91.0,False,65,Microsoft Word,False,Report.docx - Word,False,1015,150,6,195,0.1288,0.4635,4,19.05,55.88,15,Tuesday,False,0,Focused work,0.292,False
2026-09-15 15:54:35,Microsoft Word,Active,0,13.5,46.1,91.0,False,70,Microsoft Word,False,Report.docx - Word,False,1020,150,6,195,0.1282,0.4615,4,19.03,55.84,15,Tuesday,False,0,Focused work,0.014,False
2026-09-15 15:54:40,Visual Studio Code,Active,0,36.4,54.7,91.0,False,5,Microsoft Word,True,Report.docx - Word,True,1025,150,6,196,0.1277,0.5106,4,19.1,55.84,15,Tuesday,False,0,Focused work,0.06,False
2026-09-15 15:54:45,Visual Studio Code,Active,0,42.6,66.0,91.0,False,10,Visual Studio Code,False,Terminal - VS Code,False,1030,150,6,196,0.1271,0.5085,4,19.2,55.88,15,Tuesday,False,0,Focused work,0.083,False
2026-09-15 15:54:50,Visual Studio Code,Active,0,26.6,67.7,91.0,False,15,Visual Studio Code,False,Terminal - VS Code,False,1035,150,6,196,0.1266,0.5063,4,19.23,55.93,15,Tuesday,False,0,Focused work,0.031,False
2026-09-15 15:54:55,Visual Studio Code,Active,0,19.7,51.6,91.0,False,20,Visual Studio Code,False,Terminal - VS Code,False,1040,150,6,196,0.1261,0.5042,4,19.23,55.91,15,Tuesday,False,0,Focused work,0.026,False
2026-09-15 15:55:00,Visual Studio Code,Active,0,26.0,53.1,91.0,False,25,Visual Studio Code,False,Terminal - VS Code,False,1045,150,6,196,0.1255,0.5021,4,19.26,55.9,15,Tuesday,False,0,Focused work,0.047,False
2026-09-15 15:55:05,Visual Studio Code,Active,0,40.7,60.3,91.0,False,30,Visual Studio Code,False,Terminal - VS Code,True,1050,150,6,196,0.125,0.5,4,19.35,55.92,15,Tuesday,False,0,Focused work,0.027,False
2026-09-15 15:55:10,Google Chrome,Active,0,37.2,61.5,91.0,False,5,Visual Studio Code,True,README.md - VS Code,True,1055,150,6,197,0.1245,0.5477,4,19.42,55.94,15,Tuesday,False,0,Focused work,0.056,False
2026-09-15 15:55:15,Google Chrome,Active,0,15.7,68.8,91.0,False,10,Google Chrome,False,ChatGPT - Chrome,False,1060,150,6,197,0.124,0.5455,4,19.41,55.99,15,Tuesday,False,0,Focused work,0.058,False
2026-09-15 15:55:20,Google Chrome,Active,0,17.1,72.2,91.0,False,15,Google Chrome,False,ChatGPT - Chrome,False,1065,150,6,197,0.1235,0.5432,4,19.4,56.06,15,Tuesday,False,0,Focused work,0.066,False
2026-09-15 15:55:25,Google Chrome,Active,0,12.2,69.2,91.0,False,20,Google Chrome,False,ChatGPT - Chrome,False,1070,150,6,197,0.123,0.541,4,19.37,56.11,15,Tuesday,False,0,Focused work,0.064,False
2026-09-15 15:55:30,Google Chrome,Active,0,13.4,64.9,91.0,False,25,Google Chrome,False,ChatGPT - Chrome,False,1075,150,6,197,0.1224,0.5388,4,19.35,56.15,15,Tuesday,False,0,Focused work,0.042,False
2026-09-15 15:55:35,Google Chrome,Active,0,12.1,73.4,91.0,False,30,Google Chrome,False,ChatGPT - Chrome,False,1080,150,6,197,0.122,0.5366,4,19.32,56.22,15,Tuesday,False,0,Focused work,0.059,False
2026-09-15 15:55:40,Google Chrome,Active,0,34.8,62.5,91.0,False,35,Google Chrome,False,ChatGPT - Chrome,False,1085,150,6,197,0.1215,0.5344,4,19.38,56.25,15,Tuesday,False,0,Focused work,0.066,False
2026-09-15 15:55:45,Google Chrome,Active,0,20.9,53.2,91.0,False,40,Google Chrome,False,ChatGPT - Chrome,True,1090,150,6,197,0.121,0.5323,4,19.39,56.23,15,Tuesday,False,0,Focused work,0.064,False
2026-09-15 15:55:50,Google Chrome,Active,0,26.6,65.2,91.0,False,45,Google Chrome,False,YouTube - Chrome,False,1095,150,6,197,0.1205,0.5301,4,19.41,56.27,15,Tuesday,False,0,Focused work,0.071,False
2026-09-15 15:55:55,Google Chrome,Active,0,20.9,68.7,91.0,False,50,Google Chrome,False,YouTube - Chrome,False,1100,150,6,197,0.12,0.528,4,19.42,56.32,15,Tuesday,False,0,Focused work,0.084,False
2026-09-15 15:56:00,Google Chrome,Active,0,22.6,56.6,91.0,False,55,Google Chrome,False,YouTube - Chrome,False,1105,150,6,197,0.1195,0.5259,4,19.43,56.32,15,Tuesday,False,0,Focused work,0.034,False
2026-09-15 15:56:05,Google Chrome,Active,0,27.7,56.2,91.0,False,60,Google Chrome,False,YouTube - Chrome,False,1110,150,6,197,0.119,0.5238,4,19.47,56.32,15,Tuesday,False,0,Focused work,0.052,False
2026-09-15 15:56:10,Google Chrome,Active,0,24.3,57.4,91.0,False,65,Google Chrome,False,YouTube - Chrome,False,1115,150,6,197,0.1186,0.5217,4,19.48,56.32,15,Tuesday,False,0,Focused work,0.061,False
2026-09-15 15:56:15,Google Chrome,Active,0,13.7,70.3,91.0,False,70,Google Chrome,False,YouTube - Chrome,False,1120,150,6,197,0.1181,0.5197,4,19.46,56.38,15,Tuesday,False,0,Focused work,0.051,False
2026-09-15 15:56:20,Google Chrome,Active,0,37.1,54.6,91.0,False,75,Google Chrome,False,YouTube - Chrome,False,1125,150,6,197,0.1176,0.5176,4,19.53,56.37,15,Tuesday,False,0,Focused work,0.03,False
2026-09-15 15:56:25,Google Chrome,Active,0,26.5,58.4,91.0,False,80,Google Chrome,False,YouTube - Chrome,False,1130,150,6,197,0.1172,0.5156,4,19.56,56.38,15,Tuesday,False,0,Focused work,0.063,False
2026-09-15 15:56:30,Google Chrome,Active,0,26.5,57.5,91.0,False,85,Google Chrome,False,YouTube - Chrome,False,1135,150,6,197,0.1167,0.5136,4,19.59,56.38,15,Tuesday,False,0,Focused work,0.017,False
2026-09-15 15:56:35,Google Chrome,Active,0,38.7,67.1,91.0,False,90,Google Chrome,False,YouTube - Chrome,False,1140,150,6,197,0.1163,0.5116,4,19.66,56.43,15,Tuesday,False,0,Focused work,0.051,False
2026-09-15 15:56:40,Google Chrome,Active,0,26.4,69.2,91.0,False,95,Google Chrome,False,YouTube - Chrome,False,1145,150,6,197,0.1158,0.5097,4,19.69,56.47,15,Tuesday,False,0,Focused work,0.042,False
